8.114694795939458,-0.32999150256747434
7.011023481796499,1.7690338181457834
-1.0398797348493198,1.4241856123201204
-9.45802934872901,5.626271922425533
-8.066410350196003,6.220231155087989
6.927977927005868,-1.0273254461512324
-6.6270336180992535,5.003243575509019
7.56662796653936,1.5646734500677355
0.4737316967080214,1.2509374164770515
6.525949490348589,-3.0508018753553934
-3.188922176159488,-1.0848960444922098
6.544357700924431,0.41581060688435145
0.13120701481758523,-7.564240765908431
2.873788454999488,3.2774721567559713
-8.19724564657063,6.612175474549466
6.03907131391942,4.239122767628644
-1.0004710268206158,-6.4464573139844035
1.8089663634441875,-8.302771936333153
-8.4959823378721,5.283765740189484
-7.887243955409931,6.585689686012739
-2.680328773432344,0.6294542254701933
0.10981655830006742,0.048167809215830415
0.029446911746939364,1.5311241416346073
-0.9926448179903656,-0.47297721268353454
-7.83119740296817,6.590888085201882
9.027551911689299,1.018821044615363
-9.379632760106384,6.80449081888987
-2.3417737887653916,0.8131344560675483
-0.2781977465821974,3.3110507999617873
6.82637356253464,1.6286030609130648
-0.7370655187861751,-6.36142223882948
-2.865071485237663,1.9492237585207315
0.4119672181324763,-9.116672382498233
7.621333316645224,0.6767344423942858
-0.4275292581832577,1.917979074041469
-8.132594016115336,6.61712613274419
5.982137102494971,0.22100564247936272
-0.27991851895930275,-7.050589345300551
-1.281860309907093,-7.969206177002087
6.768587048898546,0.003735380466143079
9.921269500673569,-0.605204349373454
8.3796037511086,-2.206245106501567
-6.715544478211713,8.355990781093364
-7.296784311196469,7.258539277572878
8.662399908708124,-2.53524414251109
-2.3860086483851966,3.4961629812680948
-8.580769985487276,6.861162765521893
-8.176858703955029,5.258093341892186
-3.1721369098969485,-9.245029492414565
-3.649733822484125,-8.55887663124613
1.4233742795258215,-10.78796013971641
-6.579844514463327,5.57207877104245
-0.5409747554395158,-8.629558332858764
-9.350592123670653,5.941098479329749
-8.797916418379955,7.472879677799117
-9.06849381082851,6.313327714794772
-3.3097633337128674,-1.7123272106603498
6.1546206312906815,1.3581934930774944
-8.665171720896332,9.493619883835963
1.7693225666524421,1.4386709185638964
9.18237472350887,-1.2061359279762307
0.6058162344914104,2.721095048127524
-9.915613012839618,5.881230141604175
-11.071683618867407,5.72091814419637
-1.5088757500740713,2.4998189569119633
10.592446194553894,-0.6865575558913529
-1.9639047008346393,-2.334005484837904
-1.3707946044445123,1.2216807942231762
-0.8012726459971343,-6.444846462897604
1.8809854380059714,-6.591407845004433
-9.026001290451662,10.42195221893729
6.170817187855431,-1.8407144304176968
-7.873256875714299,7.41195814447029
9.07271433181282,-0.3393074519303445
1.1829092108590697,-7.54590430306962
-9.147744049612877,5.852268665977586
7.578897574555971,0.8492211499148397
-0.21157695881020366,-4.883644426411417
-2.0218705149242595,-7.489329933825827
-6.843944796336966,4.611612200589162
-9.394552990993482,5.320904425369308
-0.5777922140764719,-6.787457322307196
8.68099269308092,0.09821683337446485
-11.864050056337785,8.717583499511322
6.442329747371569,1.9130060095717596
-3.3523522860053268,2.4832275866630935
-0.46385107835030626,-8.991792723193266
-9.351518832652804,3.1509146465799596
-0.4390545914245818,0.893409007496724
6.77614298519501,1.8936362230619617
0.16720943243898567,-4.641142056410236
-7.320528615218391,5.794497989790528
0.8633408808754077,-6.958537822988061
-0.8570226677101656,0.49171888768127203
-1.3199464095339617,-6.263116107657767
7.580849243918273,-1.6685820706371133
8.744635225381847,0.8425001761310593
6.943276957274701,0.9599975076488927
-7.9146464932729765,6.697502781813043
1.2127825543260151,-7.156196699705932
8.721513298862199,-1.420288040299982
8.283847573566609,-0.17186750783328186
9.596516941176983,-1.0887858539932047
0.9016363350857968,-7.9940659393861315
-0.4666573722185494,1.862998304807934
-0.8976291449857337,-6.1522818652393125
-0.5336361404662517,2.2730283305303454
8.50121250265082,-2.593665947209821
-10.01207042958108,7.3847571911593946
-6.129852280041293,3.269291569303495
-1.416901283183942,2.2192413527081416
-8.370281371324106,4.489086708171227
-1.8642173232042243,1.2340607294283914
-7.5443503047644365,6.09212013173525
9.2200655092748,-4.631683682981217
-0.136025322787229,0.7457417313447747
-1.210342697165821,-7.123780261608566
10.20336757095075,-2.972434045600221
7.060970802558195,0.7520864287607489
-10.257102570799045,7.972605344309634
-9.511368788768447,6.72236945485192
-9.049993845040133,6.992100741791457
-7.100892452582409,4.5456605752893955
-7.420843574005678,7.253019272789003
-9.033488275479424,5.659110346788693
-0.9014106287068595,-0.026377328463157212
5.192197721731295,0.6216117096858089
-0.9552266149033372,-6.785792111940559
-2.1452779495360206,0.0355033645765771
10.71757396260275,-1.895693565421553
7.649817944934822,-1.014763413626462
-2.424429082585732,-8.1040950534294
0.4092257082318016,-8.606021860959002
0.9330779493773709,2.0153779970176635
-8.908127684662153,8.4287730143629
-3.079920644473413,-9.023646994753195
8.07083205381133,0.15046267430073978
-2.1806811507760564,-8.040707674484938
-3.1522286898054865,-4.196902875432192
7.914430590718294,-2.3597176566475326
0.4393757984286957,-9.230814399731138
-0.3806001816840582,3.2510512722798723
-2.4898236122552757,-8.482920649707523
-1.0003356180025433,1.8890576148189961
-2.6123011472773796,-7.317046300541133
7.543551767820706,-0.22786937149622843
-9.000689039828695,7.736470745004984
1.1287817798428827,-9.312093739778247
-3.273890472208823,-8.079389501936332
9.099619121079801,1.3338605908737424
3.2021563211951927,-6.95040630158101
-0.1849867997975514,1.7713870035934147
-9.972289495917734,7.629645378388538
-4.796712282018593,-0.8483692243153678
-1.3032367315725184,0.506762012901154
-2.1756030277455594,1.8717166782648227
-0.8574294754854309,0.2685809911890511
-1.4101946245190595,1.7739034732600718
0.9309921054827406,1.6379084800375723
5.190177146391884,-2.4715690487079227
-1.0016427474626999,-7.129586966241094
0.8580134105242472,-5.007082130145416
-0.19357138027026743,-0.31691639063404686
-3.942774090338816,2.5125720631758526
0.06988772668975529,-9.532659935884862
7.76523425927685,-2.9523896015761784
9.478357299097285,-1.9886283039991648
1.369574439885886,-8.93256854424449
-3.196327728888702,1.3348052348870278
-2.9507918142860112,1.1630244022120035
-9.286009582608893,7.663997245257196
1.226748210492815,0.14080837779098843
-10.973476128202485,4.109044935057231
8.118117482715517,-1.3144911941878834
-0.1614258345272781,-9.303409995003161
0.44099372758059596,-1.2970555048794132
-0.6314546528014816,-1.1774750871040043
-0.4842745795015335,-1.0556975261367239
-10.178626264084327,8.218413669600627
-8.267129405025145,7.325964636865358
-1.7757311117526364,-0.2907589726121389
-10.085303688672596,5.249702173815749
8.097520192256084,-0.2572623267263833
-2.026217641084769,-8.534878769007243
-7.516793507300869,4.187013307067344
-10.5768693354565,4.075498304435727
5.9441712462154,1.3357463523252422
6.766681879237161,2.2336248069277147
-2.0396489309825,-7.313958919923895
-0.3960745434394233,0.2604939612544218
-0.2165107645400831,-6.402214703232497
-2.1657605896904326,-8.304023805229587
-4.298098210381496,-4.718382154025019
-0.9707774508179355,-6.132453942940556
8.758649852854612,-1.9131487610364535
8.412809090808388,-3.198422837909042
1.1735184812092312,-6.897418901755277
-6.913900802029696,4.82239085016821
-1.3057877565523333,-6.733100928185624
0.38933234508009296,-5.981419767143494
